Year,Month,Day,Time,Min,image_name,Clear,Cirrus,Cirrostratus,Stratus,Stratocumulus,Cumulus,Cirrocumulus,Nimbus,Clear_weighted,Cirrus_weighted,Cirrostratus_weighted,Stratus_weighted,Stratocumulus_weighted,Cumulus_weighted,Cirrocumulus_weighted,Nimbus_weighted,label,Temperature(C),Absolute_Humidity(g/m^3),Radiation Value
2025,12,21,22,30,IMG_0999,0.398,0,0,0.28,0.02,0.297,0.004,0,0.267782715,0,0.00012373,0.134961523,0.011321582,0.143823145,0.001973573,0,1,17.38,11.18012362,-16.2309
2025,12,21,22,40,IMG_1000,0.324,0,0,0.177,0.075,0.423,0,0,0.210918735,0,0,0.090197228,0.047083248,0.205978065,0,0.000242653,2,17.37,11.2133631,-22.1769
2025,12,21,22,50,IMG_1001,0.445,0,0,0.13,0.33,0.088,0,0.006,0.316180476,0,0,0.071856002,0.260945808,0.045769614,0,0.005046605,1,17.31,11.20414221,-24.682
2025,12,21,23,0,IMG_1002,0.741,0,0,0.22,0.004,0.036,0,0,0.509966211,0,0,0.105892781,0.001980371,0.016404102,9.45E-05,0,1,17.32,11.15925032,-27.8234
2025,12,21,23,10,IMG_1003,0.697,0,0,0.249,0.001,0.053,0,0,0.494151788,0,0,0.106095989,0.000571973,0.029700608,1.57E-05,0,1,17.31,11.15110485,-25.7073
2025,12,21,23,20,IMG_1004,0.018,0,0,0.143,0.331,0.508,0,0,0.01248294,0,0,0.055603764,0.194005702,0.324814558,0,0,2,17.37,11.08916445,-16.472
2025,12,21,23,30,IMG_1005,0,0,0,0.003,0.994,0,0,0.003,0,0,0,0.002631648,0.757190595,0,0,0.002606025,2,17.49,11.09748388,-13.6974
2025,12,21,23,40,IMG_1006,0,0,0,0.016,0.984,0,0,0,0,0,0,0.006882572,0.651507354,0,0,0,2,17.72,11.06664865,-9.8249
2025,12,21,23,50,IMG_1007,0,0,0,0,0.999,0,0,0.001,0,0,0,0,0.769184014,0,0,0.000285337,2,17.74,11.03148037,-8.3539
2025,12,22,0,0,IMG_1008,0,0,0,0,0.99,0,0,0.01,0,0,0,0.000317593,0.830725368,0,0,0.00933131,3,17.77,10.96339434,-9.2866
2025,12,22,0,10,IMG_1009,0.003,0,0,0.028,0.956,0.014,0,0,0.002262357,0,0,0.006581205,0.563175699,0.009823099,0,0,2,17.78,10.91083739,-9.9123
2025,12,22,0,20,IMG_1010,0,0,0,0.031,0.966,0.003,0,0,0,0,0,0.01204345,0.573495177,0.001399444,0,0,2,17.69,10.79669632,-16.6134
2025,12,22,0,30,IMG_1011,0.779,0,0,0.067,0.083,0.071,0.001,0,0.584976758,0,0,0.036624925,0.045796154,0.034990452,0.000431513,0,1,17.73,10.56868256,-28.6957
2025,12,22,0,40,IMG_1012,0.774,0,0,0.154,0,0.072,0,0,0.57323264,0,0,0.06365317,0,0.020291113,6.11E-05,0,1,17.62,10.58061925,-29.8709
2025,12,22,0,50,IMG_1013,0.829,0,0,0.166,0.002,0.003,0,0,0.620930784,0,2.29E-05,0.066689498,0.001058196,0.002214663,5.18E-05,0,1,17.55,10.62468691,-30.3622
2025,12,22,1,0,IMG_1014,0.726,0,0,0.053,0.001,0.221,0,0,0.550625,0,0,0.021503433,0.000486929,0.101413822,0,0,1,17.54,10.66315531,-30.3891
2025,12,22,1,10,IMG_1015,0.544,0,0,0.117,0,0.339,0,0,0.404393532,0,0,0.046652877,3.89E-05,0.119307332,3.03E-06,0,1,17.44,10.77782888,-29.2575
2025,12,22,1,20,IMG_1016,0.119,0,0,0.181,0.033,0.667,0,0,0.090892721,0,0,0.071294659,0.014529455,0.319108872,0,0,1,17.5,10.7435131,-27.0767
2025,12,22,1,30,IMG_1017,0.658,0,0,0.202,0,0.14,0,0,0.496580709,0,0,0.081019486,5.88E-05,0.038819727,1.44E-06,0,1,17.58,10.67666858,-27.3777
2025,12,22,1,40,IMG_1018,0.402,0,0,0.228,0.001,0.369,0,0,0.292263123,0,0,0.086468322,0.000502922,0.134387342,0,0,1,17.5,10.63920714,-28.1109
2025,12,22,1,50,IMG_1019,0.618,0,0,0.139,0.004,0.239,0,0,0.463480837,0,0,0.053780431,0.001870493,0.063865565,1.41E-06,0,1,17.5,10.71818165,-28.7709
2025,12,22,2,0,IMG_1020,0.781,0,0,0.181,0,0.037,0,0,0.597857985,0,0,0.072945245,0.000175962,0.013530589,0,0,1,17.43,10.73429416,-28.855
2025,12,22,2,10,IMG_1021,0.896,0,0,0.103,0,0,0.001,0,0.676096019,0,6.65E-05,0.040840903,2.85E-05,0,0.000552945,0,1,17.36,10.84167631,-29.4372
2025,12,22,2,20,IMG_1022,0.794,0,0,0.087,0,0.117,0.001,0,0.595248047,0,0,0.034694539,0,0.031104853,0.000323663,0,1,17.41,10.76593524,-25.9983
2025,12,22,2,30,IMG_1023,0.544,0,0,0.161,0.003,0.287,0.004,0,0.412331167,0,0,0.061972889,0.001223843,0.084040197,0.000854635,0,1,17.45,10.7931841,-27.7346
2025,12,22,2,40,IMG_1024,0.799,0,0.024,0.131,0.006,0,0.04,0,0.612846522,9.84E-06,0.007647769,0.053716271,0.002516466,1.36E-05,0.015491819,0,1,17.4,10.85281896,-28.6094
2025,12,22,2,50,IMG_1025,0.875,0.005,0.024,0.088,0,0.001,0.007,0,0.663287876,0.0022189,0.009233211,0.034435419,0,0.000238679,0.002931866,0,1,17.32,10.89832729,-28.7414
2025,12,22,3,0,IMG_1026,0.846,0,0.039,0.095,0,0.008,0.012,0,0.649378208,0,0.012185584,0.035509255,0,0.002847822,0.004576502,0,1,17.35,10.86030144,-28.4306
2025,12,22,3,10,IMG_1027,0.395,0,0.001,0.236,0.17,0.195,0.002,0,0.302493194,0,0.000649392,0.082804808,0.066081528,0.065400639,0.000476615,0,1,17.32,10.83493921,-26.0454
2025,12,22,3,20,IMG_1028,0.765,0,0,0.171,0,0.061,0.002,0,0.589168021,0,0,0.066857828,1.68E-05,0.024028771,0.000709721,0,1,17.36,10.85645303,-27.5061
2025,12,22,3,30,IMG_1029,0.672,0,0,0.112,0.034,0.182,0,0,0.521326149,0,0,0.047380957,0.019655799,0.081964288,5.68E-05,0,1,17.33,10.95647268,-28.3925
2025,12,22,19,30,IMG_1030,0.496,0,0,0.504,0,0,0,0,0.300750436,0,9.01E-06,0.258934976,0,0,0,0,1,18.24,11.82236475,-30.2126
2025,12,22,19,40,IMG_1031,0.523,0,0.001,0.465,0,0.009,0.002,0,0.315789378,0,0.000488131,0.242136621,3.92E-06,0.004838003,0.001055303,0,1,18.18,11.85013912,-30.78
2025,12,22,19,50,IMG_1032,0.509,0,0.009,0.431,0.002,0.041,0.008,0,0.311114874,0,0.004834232,0.222070605,0.00096896,0.021546447,0.004360209,0,1,18.13,11.91090712,-30.6146
2025,12,22,20,0,IMG_1033,0.448,0,0.022,0.461,0,0.056,0.013,0,0.270060509,0,0.010964896,0.234814498,0,0.024063499,0.006661013,0,1,18.04,11.99661756,-30.4148
2025,12,22,20,10,IMG_1034,0.564,0,0.003,0.433,0,0,0,0,0.342824932,0,0.001367631,0.221208579,0,0,0,0,1,18.04,12.03970443,-31.1902
2025,12,22,20,20,IMG_1035,0.641,0,0.004,0.355,0,0,0,0,0.385794802,0,0.00210619,0.181224196,0,0,0,0,1,17.94,12.02489073,-30.3614
2025,12,22,20,30,IMG_1036,0.62,0,0.001,0.379,0,0,0,0,0.378132219,0,0.000330379,0.190287079,0,0,0,0,1,17.95,12.00602887,-30.7446
2025,12,22,20,40,IMG_1037,0.638,0,0.001,0.361,0,0,0,0,0.387962387,0,0.000589416,0.181900158,0,0,0,0,1,17.95,12.03357968,-30.1789
2025,12,22,20,50,IMG_1038,0.607,0,0.001,0.392,0,0,0,0,0.376956806,0,0.000198851,0.192666264,0,0,0,0,1,17.96,12.02695902,-30.5939
2025,12,22,21,0,IMG_1039,0.661,0,0.025,0.274,0,0.011,0.028,0,0.414079965,0,0.008412162,0.129412117,0,0.004546334,0.01105015,0,1,18.03,11.97410634,-30.7331
2025,12,22,21,10,IMG_1040,0.75,0,0.019,0.23,0,0,0.001,0,0.473605739,0,0.00841558,0.109785892,0,0,0.000192871,0,1,18.14,11.94275485,-30.2737
2025,12,22,21,20,IMG_1041,0.728,0,0.006,0.266,0,0,0,0,0.473172431,0,0.002027449,0.121769862,0,0,0,0,1,18.12,11.95485395,-30.6911
2025,12,22,21,30,IMG_1042,0.778,0,0,0.222,0,0,0,0,0.507994854,0,7.89E-05,0.104386726,0,0,0,0,1,18.19,11.96430925,-29.9981
2025,12,22,21,40,IMG_1043,0.818,0,0.001,0.181,0,0,0,0,0.546750503,0,0.000299482,0.081413852,0,0,0,0,1,18.23,11.96163841,-30.4854
2025,12,22,21,50,IMG_1044,0.812,0,0.002,0.184,0,0,0.001,0,0.545698032,0,0.000878966,0.08136277,0.000114093,0,0.000434961,0,1,18.37,11.9625695,-29.9953
2025,12,22,22,0,IMG_1045,0.917,0,0,0.012,0,0.054,0.017,0,0.602138627,0,1.68E-05,0.005472964,0,0.018934998,0.005251315,0,1,18.45,11.95164923,-29.689
2025,12,22,22,10,IMG_1046,0.777,0,0,0.132,0,0.09,0.001,0,0.541330011,0,2.34E-05,0.054366602,0,0.026490152,0.000303869,0,1,18.45,11.98003046,-29.0742
2025,12,22,22,20,IMG_1047,0.932,0,0,0.031,0,0.034,0.002,0,0.63408436,0,9.80E-05,0.013287876,0,0.011353576,0.00072319,0,1,18.53,12.00368806,-29.9993
2025,12,22,22,30,IMG_1048,0.943,0,0,0.056,0,0,0,0,0.660531265,0,0.000114746,0.022267661,0,0,0,0,1,18.6,12.00901005,-30.5125
2025,12,22,22,40,IMG_1049,0.942,0,0.001,0.057,0,0,0,0,0.663278951,0,0.000319156,0.022231483,0,0,0,0,1,18.68,12.03723615,-30.3156
2025,12,22,22,50,IMG_1050,0.994,0,0.001,0.004,0,0,0,0,0.700964836,0,0.000462921,0.001593081,0,0.000113063,0,0,1,18.69,12.05715459,-30.1417
2025,12,22,23,0,IMG_1051,0.972,0,0,0.027,0,0,0.001,0,0.704027562,0,9.89E-05,0.009555258,0,0,0.000250751,0,1,18.68,12.08039182,-30.6162
2025,12,22,23,10,IMG_1052,0.976,0,0.003,0.021,0,0,0,0,0.69986561,0,0.001034623,0.007824932,0,0,0,0,1,18.67,12.14353211,-30.0061
2025,12,22,23,20,IMG_1053,0.99,0,0,0.006,0,0,0.004,0,0.724365189,0,9.57E-05,0.00195024,0,0,0.000748843,0,1,18.73,12.16747522,-29.6795
2025,12,22,23,30,IMG_1054,0.891,0,0,0.004,0,0.105,0,0,0.668730086,0,0,0.001265174,0,0.021273918,0,0,1,18.73,12.215568,-29.0673
2025,12,22,23,40,IMG_1055,0.973,0,0.004,0.023,0,0,0,0,0.722018908,0,0.001277982,0.007817864,0,0,0,0,1,18.63,12.219999,-27.8503
2025,12,22,23,50,IMG_1056,0.92,0,0,0.014,0,0.064,0.002,0,0.695017383,0,6.49E-05,0.004889971,0,0.017503478,0.000713732,0,1,18.72,12.28845226,-27.5083
2025,12,23,0,0,IMG_1057,0.882,0,0,0.006,0,0.112,0,0,0.660039295,0,1.78E-05,0.001856295,0,0.026599174,3.61E-05,0,1,18.71,12.33882871,-28.1454
2025,12,23,0,10,IMG_1058,0.875,0,0.001,0.011,0,0.1,0.014,0,0.653091121,0,0.000327554,0.0034266,0,0.023748678,0.003014821,0,1,18.72,12.41341957,-27.6304
2025,12,23,0,20,IMG_1059,0.942,0,0.026,0.006,0,0,0.026,0,0.727384668,0,0.006449023,0.001777194,0,0,0.005760832,0,1,18.73,12.45442885,-28.5457
2025,12,23,0,30,IMG_1060,0.991,0,0,0,0,0.004,0.004,0,0.752556858,0,4.22E-05,8.53E-05,0,0.001303471,0.001417503,0,1,18.7,12.493157,-28.5641
2025,12,23,0,40,IMG_1061,0.687,0,0,0,0,0.312,0.001,0,0.53681087,0,0,9.63E-06,0,0.080201795,0.000280033,0,1,18.72,12.53358045,-28.3601
2025,12,23,0,50,IMG_1062,0.792,0,0,0.009,0,0.181,0.018,0,0.625692728,0,6.31E-05,0.002776322,0,0.052450128,0.005220944,0,1,18.68,12.59666154,-27.9698
2025,12,23,1,0,IMG_1063,0.935,0,0,0.004,0,0.059,0.002,0,0.715076825,0,0.000132091,0.001180859,0,0.011712297,0.000487312,0,1,18.68,12.67657946,-25.55
2025,12,23,1,10,IMG_1064,0.475,0,0.008,0.005,0,0.166,0.346,0,0.356850428,0,0.002603959,0.00169212,0,0.047116241,0.090106288,0,1,18.68,12.73092364,-25.5869
2025,12,23,1,20,IMG_1065,0.527,0,0,0.036,0,0.428,0.01,0,0.398233556,0,7.57E-05,0.01126697,4.77E-05,0.143199767,0.002312139,0,1,18.69,12.79443384,-25.2379
2025,12,23,1,30,IMG_1066,0.91,0,0.002,0.029,0,0.054,0.005,0,0.69729399,0,0.000735502,0.009695575,0,0.015047251,0.001815467,0,1,18.59,12.84612101,-26.9784
2025,12,23,1,40,IMG_1067,0.913,0,0,0,0,0.048,0.04,0,0.70342645,0,2.18E-06,7.51E-05,2.91E-06,0.018294449,0.010712936,0,1,18.67,12.8911213,-26.4515
2025,12,23,1,50,IMG_1068,0.851,0,0.002,0.001,0,0.059,0.087,0,0.656897859,0,0.000594689,0.000369884,2.77E-06,0.022341714,0.034771958,0,1,18.68,12.94670201,-26.1618
2025,12,23,2,0,IMG_1069,0.464,0,0,0.056,0,0.48,0,0,0.353181911,0,0,0.020936501,1.77E-05,0.16387349,3.36E-06,0,1,18.64,12.97987544,-19.6981
2025,12,23,2,10,IMG_1070,0.369,0,0,0.001,0,0.629,0,0,0.259154237,0,0,0.000484187,0,0.273719569,3.30E-06,0,2,18.71,13.01773649,-23.6215
2025,12,23,2,20,IMG_1071,0.169,0,0,0.087,0.006,0.738,0,0,0.123611929,0,0,0.033244253,0.002041947,0.330244802,0.000134157,0,1,18.73,13.03314539,-18.0152
2025,12,23,2,30,IMG_1072,0.644,0,0,0.001,0,0.354,0.001,0,0.480284337,0,0,0.000372243,9.10E-06,0.134400774,0.000190865,0,1,18.82,13.08656482,-21.172
2025,12,23,2,40,IMG_1073,0.465,0,0.001,0.043,0.012,0.339,0.141,0,0.361411373,0,0.000297183,0.018146124,0.0050811,0.163234856,0.050332595,0,1,18.91,13.10772902,-21.9538
2025,12,23,2,50,IMG_1074,0.122,0,0,0.035,0.009,0.833,0,0,0.082788259,0,0,0.01371123,0.004588785,0.394564866,2.68E-06,0,2,18.97,13.13798979,-13.9048
2025,12,23,3,0,IMG_1075,0.206,0,0,0.009,0.063,0.722,0,0,0.156283586,0,0,0.003382234,0.032874038,0.369926472,1.56E-05,0,2,19.01,13.15274625,-17.1031
2025,12,23,3,10,IMG_1076,0,0,0,0.021,0.938,0.041,0,0,0.000212575,0,0,0.00771072,0.546569126,0.027584811,0,0,2,19.09,13.16584336,-11.9961
2025,12,23,3,20,IMG_1077,0,0,0,0.002,0.375,0.623,0,0,1.56E-05,0,0,0.000829094,0.210247987,0.416649459,0,0,2,19.1,13.17361022,-12.0844
2025,12,23,3,30,IMG_1078,0.017,0,0,0.269,0.255,0.46,0,0,0.012301179,0,0,0.11002162,0.128314213,0.264309097,0,0,2,19.18,13.1865005,-12.5487
2025,12,23,19,30,IMG_1079,0.281,0,0.006,0.709,0.003,0,0.001,0,0.174856768,0,0.003402825,0.357568314,0.00169191,0,0.000480889,0,1,19.29,15.4428422,-31.1163
2025,12,23,19,40,IMG_1080,0.223,0,0.038,0.525,0.026,0.075,0.113,0,0.136175879,0,0.020122611,0.269192976,0.012970313,0.037163281,0.05647633,0,1,19.28,15.51655013,-30.7167
2025,12,23,19,50,IMG_1081,0.24,0.001,0.138,0.546,0.001,0.006,0.068,0,0.143427689,0.000493322,0.062542601,0.286261253,0.000349264,0.00304369,0.030047897,0,1,19.13,15.38000961,-28.0383
2025,12,23,20,0,IMG_1082,0.437,0,0.007,0.556,0,0,0,0,0.265838221,0,0.003831633,0.28699861,0,0,0,0,1,19.1,15.40198209,-28.7106
2025,12,23,20,10,IMG_1083,0.398,0,0.035,0.561,0,0,0.006,0,0.251680807,6.88E-05,0.020597776,0.282941587,0,6.75E-05,0.003709112,0,1,18.87,15.21046188,-26.8141
2025,12,23,20,20,IMG_1084,0.406,0.017,0.089,0.384,0.001,0.012,0.091,0,0.246088033,0.009979823,0.049862575,0.19527479,0.00049538,0.005819283,0.052643758,0,1,19.06,15.46376619,-24.0317
2025,12,23,20,30,IMG_1085,0.317,0.021,0.177,0.283,0.006,0.022,0.174,0,0.200394779,0.010545726,0.092441639,0.150946898,0.003321342,0.014380657,0.105849361,0,1,18.87,15.27511847,-22.8173
2025,12,23,20,40,IMG_1086,0.094,0,0.017,0.143,0.127,0.037,0.583,0,0.05463306,3.25E-05,0.008622882,0.078158203,0.068674084,0.021123648,0.308744494,0,2,19.14,15.55331758,-19.0627
2025,12,23,20,50,IMG_1087,0,0,0,0.115,0.793,0.086,0.005,0,0.000165415,0,0,0.063633992,0.52364834,0.057955814,0.002568404,0,2,19.2,15.57545407,-15.7275
2025,12,23,21,0,IMG_1088,0.002,0,0,0.051,0.897,0.045,0.005,0,0.00105601,0,0,0.024501615,0.54151881,0.026177381,0.002548933,0,2,19.04,15.41287656,-17.6427
2025,12,23,21,10,IMG_1089,0.15,0,0,0.117,0.325,0.401,0.007,0,0.094306656,0,0,0.053306994,0.17993584,0.20756428,0.003655439,0,2,19,15.44169384,-18.5331
2025,12,23,21,20,IMG_1090,0.204,0,0,0.055,0.065,0.672,0.005,0,0.126550894,0,0,0.02402965,0.031418472,0.349603929,0.002157655,0,2,19.11,15.55862016,-18.5836
2025,12,23,21,30,IMG_1091,0.033,0,0,0.019,0.214,0.168,0.565,0,0.020277329,0,0.000146732,0.007994321,0.114601683,0.095741158,0.321919719,0,2,19,15.44169384,-15.6456
2025,12,23,21,40,IMG_1092,0.047,0,0,0.018,0.284,0.159,0.491,0,0.029905258,0,7.78E-05,0.007594238,0.159550218,0.087758676,0.273852254,0,2,19.15,15.61178965,-15.5336
2025,12,23,21,50,IMG_1093,0.109,0,0,0.018,0.109,0.26,0.504,0,0.070154808,0,0,0.007676668,0.057352885,0.135708691,0.251225781,0,2,19.4,15.57650609,-22.2273
2025,12,23,22,0,IMG_1094,0.181,0,0,0.018,0.121,0.113,0.565,0,0.12377657,0,3.08E-05,0.007185705,0.05575933,0.052347641,0.253066669,0,1,19.72,15.20940941,-26.2271
2025,12,23,22,10,IMG_1095,0.296,0,0,0.005,0.008,0.189,0.502,0,0.206783586,0,0.000145936,0.001822506,0.003780048,0.071788477,0.225805822,0,1,19.83,14.77765212,-29.4508
2025,12,23,22,20,IMG_1096,0.486,0,0,0,0,0.424,0.09,0,0.342978238,0,0,1.28E-05,1.87E-05,0.172888386,0.036992803,0,1,19.96,14.40810168,-31.476
2025,12,23,22,30,IMG_1097,0.649,0,0,0,0,0.344,0.008,0,0.45099076,0,0,0,0,0.1290141,0.002988927,0,1,19.79,14.19698928,-29.1271
2025,12,23,22,40,IMG_1098,0.732,0,0,0,0,0.268,0,0,0.5221862,0,8.86E-06,0,0,0.087734758,0.00012364,0,1,19.64,14.10638563,-28.7267
2025,12,23,22,50,IMG_1099,0.87,0,0.002,0,0,0.113,0.015,0,0.607149144,0,0.000605559,9.73E-05,0,0.039527006,0.006111959,0,1,19.29,14.01785891,-28.365
2025,12,23,23,0,IMG_1100,0.651,0,0,0,0,0.264,0.086,0,0.463975421,0,0,0,0,0.093869576,0.029157121,0,1,19.29,14.03442848,-30.0027
2025,12,23,23,10,IMG_1101,0.376,0,0,0,0,0.138,0.486,0,0.267566902,0,0,2.94E-06,0,0.050150714,0.180408504,0,2,19.27,13.98480849,-24.8234
2025,12,23,23,20,IMG_1102,0.401,0,0,0,0,0.348,0.251,0,0.30121226,0,0,3.19E-05,3.12E-06,0.115984014,0.088400473,0,2,19.2,14.0426316,-24.164
2025,12,23,23,30,IMG_1103,0.336,0,0,0.013,0,0.651,0,0,0.240995207,0,0,0.004767541,2.74E-06,0.224059878,0.000114303,0,2,18.91,13.93405063,-22.4615
2025,12,23,23,40,IMG_1104,0.311,0,0,0,0,0.53,0.158,0,0.23045776,0,0,0.000178223,2.91E-06,0.193590452,0.055961569,0,1,18.44,13.80401112,-23.1757
2025,12,23,23,50,IMG_1105,0.119,0,0,0.014,0.14,0.707,0.021,0,0.089065122,0,0,0.004645846,0.062663056,0.318622175,0.008761163,0,2,18.46,14.04125926,-19.0225
2025,12,24,0,0,IMG_1106,0.06,0,0,0.001,0.007,0.67,0.262,0,0.043238244,0,0,0.000434578,0.003166804,0.351217593,0.131132933,0,2,18.2,13.85738957,-17.3188
2025,12,24,0,10,IMG_1107,0.076,0,0,0.003,0.007,0.907,0.006,0,0.05744061,0,0,0.00113747,0.003304755,0.488075601,0.002670388,0,2,18.02,13.89436966,-15.5205
2025,12,24,0,20,IMG_1108,0.017,0,0,0.036,0.157,0.79,0,0,0.012736463,0,0,0.012620928,0.082955026,0.457987455,0,0,2,17.95,13.91315686,-15.3307
2025,12,24,0,30,IMG_1109,0.072,0,0,0.026,0.03,0.872,0,0,0.052350376,0,0,0.008813544,0.013193818,0.485492405,2.33E-05,0,2,18,14.03136647,-17.0754
2025,12,24,0,40,IMG_1110,0.099,0,0,0.043,0.044,0.815,0,0,0.074198513,0,0,0.014113078,0.020612658,0.415309172,0,0,2,17.9,14.03967784,-19.2701
2025,12,24,0,50,IMG_1111,0.126,0,0,0.072,0.039,0.763,0,0,0.093408571,0,0,0.035385825,0.02178913,0.350278508,0,0,2,17.72,13.90502511,-19.5548
2025,12,24,1,0,IMG_1112,0,0,0,0.176,0.823,0,0,0.001,0,0,0,0.114666759,0.535384202,0,0,0.000497649,2,17.77,14.03738474,-11.8021
2025,12,24,1,10,IMG_1113,0,0,0,0.281,0.15,0,0,0.569,0,0,0,0.178800195,0.10638919,0,0,0.38970341,2,17.96,14.25837113,-4.6049
2025,12,24,1,20,IMG_1114,0,0,0,0,0,0,0,1,0,0,0,0.000111411,7.70E-05,0,0,0.775772003,2,17.97,14.3128304,-3.9366
2025,12,24,1,30,IMG_1115,0,0,0,0.007,0.001,0,0,0.992,0,0,0,0.004672949,0.00051727,0,0,0.698392458,2,18.28,14.65699721,-5.9686
2025,12,24,1,40,IMG_1116,0,0,0,0.593,0.407,0,0,0,0,0,0,0.38856715,0.210708218,0,0,0.000240948,2,18.5,14.89691795,-5.0519
2025,12,24,1,50,IMG_1117,0,0,0,0.325,0.674,0,0,0,0,0,0,0.21132633,0.405300008,0,0,0.000276029,2,18.68,15.12046926,-7.215
2025,12,24,2,0,IMG_1118,0.037,0,0,0.505,0.281,0.178,0,0,0.028996161,0,0,0.311802945,0.13863623,0.07157832,0,0,2,18.88,15.36501373,-12.6091
2025,12,24,2,10,IMG_1119,0,0,0,0.401,0.559,0.04,0,0,0,0,0,0.248046289,0.26202032,0.020014348,0,0,2,18.69,15.20938322,-14.566
2025,12,24,2,20,IMG_1120,0.008,0,0,0.295,0.444,0.253,0,0,0.005719118,0,3.95E-05,0.150998866,0.211879627,0.105131858,8.75E-06,2.79E-05,2,18.6,15.1763089,-14.8266
2025,12,24,2,30,IMG_1121,0.003,0,0,0.176,0.221,0.601,0,0,0.002070786,0,0,0.096348272,0.108634818,0.319546154,0,0,2,18.37,15.0179444,-13.8251
2025,12,24,2,40,IMG_1122,0.011,0,0,0.138,0.135,0.717,0,0,0.008143502,0,0,0.051395853,0.06302796,0.328946612,0,0,2,18.37,15.04932986,-14.41
2025,12,24,2,50,IMG_1123,0.049,0,0,0.154,0.073,0.724,0,0,0.038145297,0,0,0.06942941,0.031827456,0.338759488,1.97E-05,0,2,18.23,14.94037584,-15.2672
2025,12,24,3,0,IMG_1124,0.12,0,0,0.187,0.05,0.643,0,0,0.093808744,0,0,0.083966669,0.021479072,0.245723956,3.21E-06,0,1,18.23,14.97150162,-15.0272
2025,12,24,3,10,IMG_1125,0.376,0,0,0.205,0.024,0.395,0,0,0.303951615,0,0,0.09273122,0.011113078,0.143524639,0,0,1,18.51,15.26968765,-15.3359
2025,12,24,3,20,IMG_1126,0.455,0,0,0.173,0.037,0.334,0.001,0,0.352078561,0,0,0.075413574,0.017829319,0.110497709,0.000366203,0,1,18.5,15.22901485,-14.022
2025,12,24,3,30,IMG_1127,0.428,0,0,0.003,0.005,0.564,0,0,0.334948858,0,0,0.001095313,0.002193127,0.229557084,5.61E-05,0,2,18.38,15.10536442,-12.9734
2025,12,24,19,30,IMG_1128,0,0,0,0.365,0.227,0.407,0,0,8.19E-05,0,0.00036579,0.222508691,0.189646319,0.280218675,0,1.36E-05,1,20.05,13.57810185,-16.9352
2025,12,24,19,40,IMG_1129,0,0,0,0.506,0.493,0,0,0,4.21E-06,0,5.60E-06,0.309048302,0.346708676,0.000216639,0,0,2,19.95,13.54705242,-15.9763
2025,12,24,19,50,IMG_1130,0,0,0,0.062,0.925,0,0,0.014,0,0,0,0.04208584,0.789921432,0,0,0.010095358,2,19.91,13.56001961,-15.6897
2025,12,24,20,0,IMG_1131,0,0,0,0.032,0.968,0,0,0,0,0,0,0.019064829,0.802932722,0,0,0,2,19.87,13.56084114,-13.2858
2025,12,24,20,10,IMG_1132,0,0,0,0.016,0.984,0,0,0,0,0,0,0.012057024,0.814859923,0,0,0,2,19.78,13.50822232,-17.3995
2025,12,24,20,20,IMG_1133,0,0,0,0.053,0.947,0,0,0,0,0,1.18E-05,0.042438694,0.744430026,0,0,0,2,19.78,13.4877579,-18.2344
2025,12,24,20,30,IMG_1134,0,0,0,0.007,0.993,0,0,0,0,0,0,0.006213266,0.859551014,0,0,0,2,19.68,13.42070882,-11.0772
2025,12,24,20,40,IMG_1135,0,0,0,0.008,0.992,0,0,0,0,0,0,0.004494456,0.841511095,0,0,0,2,19.69,13.42010749,-15.1178
2025,12,24,20,50,IMG_1136,0,0,0,0,1,0,0,0,0,0,0,6.63E-06,0.908737215,0,0,0,2,19.69,13.38278701,-14.0864
2025,12,24,21,0,IMG_1137,0,0,0,0,1,0,0,0,0,0,0,0,0.759142037,0,0,0,2,19.68,13.3884964,-15.2779
2025,12,24,21,10,IMG_1138,0,0,0,0.002,0.996,0,0,0.001,0,0,0,0.001868374,0.847320095,0,0,0.001000601,2,19.64,13.36047243,-11.2808
2025,12,24,21,20,IMG_1139,0,0,0,0.001,0.978,0,0,0.021,0,0,0,0.000847536,0.82928297,0,0,0.017237342,2,19.65,13.37847457,-10.4193
2025,12,24,21,30,IMG_1140,0,0,0,0,0.996,0,0,0.004,0,0,0,1.39E-05,0.870997776,0,0,0.003465249,3,19.64,13.39430069,-9.972
2025,12,24,21,40,IMG_1141,0,0,0,0,1,0,0,0,0,0,0,0,0.840634105,0,0,0,2,19.6,13.30887221,-11.1365
2025,12,24,21,50,IMG_1142,0,0,0,0,0.995,0,0,0.005,0,0,0,7.16E-06,0.877173475,0,0,0.003872401,2,19.6,13.20087579,-12.1
2025,12,24,22,0,IMG_1143,0,0,0,0,1,0,0,0,0,0,0,7.25E-06,0.794527186,0,0,0,2,19.59,13.16276719,-16.4927
2025,12,24,22,10,IMG_1144,0,0,0,0,0.224,0,0,0.776,0,0,0,4.31E-05,0.19540951,0,0,0.706723347,2,19.59,13.19649625,-9.2165
2025,12,24,22,20,IMG_1145,0,0,0,0.006,0.248,0,0,0.746,0,0,0,0.004985892,0.224513785,0,0,0.683687575,3,19.59,13.17457236,-6.8298
2025,12,24,22,30,IMG_1146,0,0,0,0.04,0.205,0,0,0.756,0,0,0,0.032977088,0.178254327,0,0,0.670105551,2,19.61,13.26266211,-9.4353
