Year,Month,Day,Time,Min,image_name,Clear,Cirrus,Cirrostratus,Stratus,Stratocumulus,Cumulus,Cirrocumulus,Nimbus,Clear_weighted,Cirrus_weighted,Cirrostratus_weighted,Stratus_weighted,Stratocumulus_weighted,Cumulus_weighted,Cirrocumulus_weighted,Nimbus_weighted,label,Temperature(C),Absolute_Humidity(g/m^3),Radiation Value
2021,11,10,22,50,IMG_0986,0.688,0,0,0.312,0,0,0,0,0.490984458,0,5.88E-05,0.157163492,0,0,0,0,1,,,-34.9444
2021,11,10,23,0,IMG_0987,0.86,0,0,0.14,0,0,0,0,0.628854605,0,0,0.068582557,0,0,0,0,1,,,-38.6351
2021,11,10,23,10,IMG_0988,0.843,0,0,0.157,0,0,0,0,0.616036306,0,0,0.074938341,0,0,0,0,1,,,-36.0952
2021,11,10,23,20,IMG_0989,0.861,0,0,0.139,0,0,0,0,0.630686306,0,0,0.066743495,0,0,0,0,1,,,-37.1675
2021,11,10,23,30,IMG_0990,0.882,0,0,0.118,0,0,0,0,0.650430807,0,0,0.058195613,0,0,0,0,1,,,-35.0354
2021,11,10,23,40,IMG_0991,0.861,0,0,0.139,0,0,0,0,0.635973941,0,0,0.066570628,0,0,0,0,1,,,-37.4137
2021,11,10,23,50,IMG_0992,0.87,0,0,0.13,0,0,0,0,0.647689836,0,2.44E-06,0.062527133,0,0,0,0,1,,,-37.7419
2021,11,11,0,0,IMG_0993,0.866,0,0,0.134,0,0,0,0,0.651840738,0,0,0.062800481,0,0,0,0,1,15,8.591235753,-31.1062
2021,11,11,0,10,IMG_0994,0.875,0,0,0.125,0,0,0,0,0.663423415,0,0,0.05934822,0,0,0,0,1,15,8.591235753,-31.2767
2021,11,11,0,20,IMG_0995,0.86,0,0,0.14,0,0,0,0,0.658483188,0,0,0.064744621,0,0,0,0,1,14.7,8.687386972,-32.856
2021,11,11,0,30,IMG_0996,0.88,0,0,0.12,0,0,0,0,0.673994328,0,0,0.05613149,0,0,0,0,1,14.8,8.740539178,-31.3224
2021,11,11,0,40,IMG_0997,0.877,0,0,0.123,0,0,0,0,0.671156911,0,0,0.057671717,0,0,0,0,1,14.4,8.776844432,-28.9181
2021,11,11,0,50,IMG_0998,0.872,0,0,0.128,0,0,0,0,0.671377614,0,0,0.060202704,0,0,0,0,1,14.2,8.792150781,-28.8021
2021,11,11,1,0,IMG_0999,0.858,0,0,0.142,0,0,0,0,0.659883045,0,0,0.067157452,0,0,0,0,1,14,8.926234987,-28.3925
2021,11,11,1,10,IMG_1000,0.866,0,0,0.134,0,0,0,0,0.66741884,0,0,0.064327246,0,0,0,0,1,14,8.926234987,-30.295
2021,11,11,1,20,IMG_1001,0.868,0,0,0.132,0,0,0,0,0.66701419,0,0,0.063256355,0,0,0,0,1,13.9,8.991488747,-31.6526
2021,11,11,1,30,IMG_1002,0.85,0,0,0.15,0,0,0,0,0.658431723,0,0,0.07164855,0,0,0,0,1,13.9,8.991488747,-29.3702
2021,11,11,1,40,IMG_1003,0.844,0,0,0.156,0,0,0,0,0.655810682,0,0,0.07417995,0,0,0,0,1,14,9.167484582,-34.1779
2021,11,11,1,50,IMG_1004,0.842,0,0,0.158,0,0,0,0,0.655573385,0,0,0.073852547,0,0,0,0,1,13.9,9.111375264,-29.0122
2021,11,11,2,0,IMG_1005,0.857,0,0,0.143,0,0,0,0,0.662824932,0,0,0.067151886,0,0,0,0,1,13.9,9.23126178,-28.3536
2021,11,11,2,10,IMG_1006,0.871,0,0,0.129,0,0,0,0,0.676053568,0,2.77E-06,0.062070786,0,0,0,0,1,13.4,9.06778477,-32.1304
2021,11,11,2,20,IMG_1007,0.858,0,0,0.142,0,0,0,0,0.661764235,0,0,0.068100488,0,0,0,0,1,13.7,9.236893785,-31.2401
2021,11,11,2,30,IMG_1008,0.846,0,0,0.154,0,0,0,0,0.654327922,0,0,0.074613056,0,0,0,0,1,13.9,9.23126178,-33.3478
2021,11,11,2,40,IMG_1009,0.808,0,0,0.192,0,0,0,0,0.633227426,0,0,0.091724962,0,0,0,0,1,14.1,9.102526562,-34.1765
2021,11,11,2,50,IMG_1010,0.838,0,0,0.162,0,0,0,0,0.654206025,0,0,0.079099497,0,0,0,0,1,13.8,9.174716459,-34.5344
2021,11,11,3,0,IMG_1011,0.856,0,0,0.144,0,0,0,0,0.663367007,0,0,0.07080915,0,0,0,0,1,13.8,9.174716459,-34.5863
2021,11,11,3,10,IMG_1012,0.872,0,0,0.128,0,0,0,0,0.677304657,0,0,0.064302299,0,0,0,0,1,13.7,9.11847207,-33.4961
2021,11,11,3,20,IMG_1013,0.886,0,0,0.114,0,0,0,0,0.686243254,0,0,0.056639979,0,0,0,0,1,13.7,9.11847207,-30.3388
2021,11,11,3,30,IMG_1014,0.879,0,0,0.121,0,0,0,0,0.686954567,0,0,0.058973858,0,0,0,0,1,13.5,9.12385321,-32.3786
2021,11,11,23,0,IMG_1016,0.46,0,0,0.278,0.005,0.186,0.071,0,0.334880454,0,0,0.144814318,0.002432865,0.079414063,0.020890986,0,1,18.3,9.849573501,-28.2362
2021,11,11,23,10,IMG_1017,0.568,0,0.016,0.235,0.019,0.002,0.16,0,0.428274151,0,0.005654725,0.119335757,0.008936741,0.001004875,0.072239731,0,1,18.4,9.90811579,-31.1163
2021,11,11,23,30,IMG_1019,0.351,0,0,0.252,0.007,0.194,0.195,0,0.261396702,0,3.12E-06,0.125246484,0.003042518,0.073786058,0.069452186,0,1,18.3,9.849573501,-30.1548
2021,11,11,23,40,IMG_1020,0.415,0,0,0.294,0.003,0.289,0,0,0.310089911,0,0,0.13940287,0.001321146,0.093868014,1.17E-05,0,1,18.3,9.849573501,-30.0989
2021,11,11,23,50,IMG_1021,0.638,0,0.001,0.199,0.001,0.129,0.032,0,0.467827434,0,0.000588529,0.101852344,0.000533646,0.047345162,0.013224339,0,1,18.4,9.90811579,-30.8575
2021,11,12,0,0,IMG_1022,0.593,0,0.033,0.212,0.006,0.007,0.149,0,0.45627648,0,0.012566579,0.104463492,0.003224069,0.003655551,0.052965715,0,1,18.2,9.946748799,-30.2412
2021,11,12,0,10,IMG_1023,0.629,0,0,0.177,0.011,0.12,0.062,0,0.480284187,0,0.000150744,0.090276825,0.005365437,0.046318254,0.028023753,0,1,18.2,9.946748799,-29.335
2021,11,12,1,0,IMG_1028,0.433,0,0,0.197,0.029,0.008,0.332,0,0.332449624,0,1.32E-05,0.104458549,0.014343682,0.003881919,0.129619389,0,1,18.4,10.06538747,-23.127
2021,11,12,1,30,IMG_1031,0.345,0,0,0.267,0.018,0.368,0.003,0,0.248515242,0,0,0.140285577,0.009394561,0.142425766,0.001178561,0,1,18.6,10.02610441,-18.1448
2021,11,14,19,30,IMG_1137,0.224,0,0.002,0.774,0,0,0,0,0.130325488,0,0.000955236,0.453116489,0,0,3.86E-06,0,1,18.5,11.54901598,-29.7339
2021,11,14,19,40,IMG_1138,0.218,0,0.014,0.768,0,0,0,0,0.12763463,0,0.007771079,0.446346597,0,0,0,0,1,18.4,11.48083258,-29.6042
2021,11,14,19,50,IMG_1139,0.234,0,0.015,0.75,0,0,0,0,0.134544238,0,0.008315715,0.437340542,0,0,0,0,1,18.3,11.5693403,-30.3088
2021,11,14,20,0,IMG_1140,0.221,0,0.001,0.778,0,0,0,0,0.128344997,0,0.000309262,0.448527351,0,0.000136133,0.00018765,2.12E-05,1,18.3,11.5693403,-29.8016
2021,11,14,20,10,IMG_1141,0.189,0,0.019,0.791,0,0,0.001,0,0.111969884,0,0.009845222,0.449309781,0,0,0.000639168,0,1,18.2,11.65634625,-29.3249
2021,11,14,20,20,IMG_1142,0.181,0,0.031,0.788,0,0,0,0,0.106555108,0,0.015648475,0.447553733,0,0,0,0,1,18.2,11.65634625,-30.5437
2021,11,14,20,30,IMG_1143,0.135,0,0.017,0.848,0,0,0,0,0.081774872,0,0.008772949,0.471572311,0,0,0,0,1,18.3,11.72568274,-29.4861
2021,11,14,20,40,IMG_1144,0.158,0,0.022,0.82,0,0,0,0,0.091375023,0,0.011487996,0.461726172,0,0,0,0,1,18.3,11.72568274,-29.8595
2021,11,14,20,50,IMG_1145,0.175,0,0.012,0.813,0,0,0,0,0.101915655,0,0.006412523,0.453655611,0,0,0,0,1,18.3,11.72568274,-30.6604
2021,11,14,21,0,IMG_1146,0.108,0,0.003,0.89,0,0,0,0,0.065386531,0,0.001375083,0.477759736,0,0,0,0,1,18.3,11.72568274,-29.9933
2021,11,14,21,10,IMG_1147,0.169,0,0.022,0.809,0,0,0,0,0.097450128,4.91E-05,0.011998933,0.445436553,0,0,4.80E-06,0,1,18.2,11.65634625,-29.9795
2021,11,14,23,40,IMG_1148,0.425,0.001,0.139,0.435,0,0,0,0,0.280683271,0.000512703,0.059719201,0.223045493,0,0,0,0,1,18.5,11.70722168,-28.3095
2021,11,14,23,50,IMG_1149,0.561,0,0.004,0.435,0,0,0,0,0.378011463,0,0.000898881,0.217674512,0,0,0,0,1,18.4,11.63810426,-27.3898
2021,11,15,0,0,IMG_1150,0.654,0,0,0.346,0,0,0,0,0.439382835,0,8.60E-05,0.176338732,0,0,0,0,1,18.4,11.79537594,-28.1312
2021,11,15,0,10,IMG_1151,0.685,0,0.01,0.305,0,0,0,0,0.46489819,0,0.005994005,0.156868607,0,0,0,0,1,18.3,11.72568274,-27.3421
2021,11,15,0,20,IMG_1152,0.681,0,0.017,0.287,0,0.002,0.013,0,0.472991962,0,0.008658,0.148064168,0.000170598,0.001013063,0.006020989,0,1,18.3,11.72568274,-26.978
2021,11,15,0,30,IMG_1153,0.66,0,0.03,0.307,0,0,0.003,0,0.461215355,0,0.011678418,0.15932177,0,0,0.001381295,0,1,18.3,11.72568274,-27.5974
2021,11,15,0,40,IMG_1154,0.571,0,0.026,0.272,0,0,0.131,0,0.409513018,3.52E-05,0.012647236,0.138457948,0.0001673,5.64E-05,0.062775473,0,1,18.2,11.65634625,-27.6365
2021,11,15,0,50,IMG_1155,0.592,0,0.014,0.307,0.001,0,0.085,0,0.427172296,0,0.00712328,0.152668833,0.000584668,0.000127967,0.033210787,0,1,18.2,11.8117642,-26.7527
2021,11,15,1,20,IMG_1158,0.131,0.03,0.166,0.281,0.001,0,0.391,0,0.092369321,0.007804102,0.058083992,0.128693968,0.000445358,0,0.120202592,0,1,18.3,11.72568274,-25.3469
2021,11,15,1,30,IMG_1159,0.518,0,0.081,0.22,0.001,0,0.18,0,0.389546627,0,0.03245166,0.100336569,0.000497529,0,0.065470898,0,1,18.4,11.79537594,-26.4307
2021,11,15,1,40,IMG_1160,0.62,0,0.006,0.178,0.001,0,0.194,0,0.462402284,3.73E-05,0.00203723,0.084082707,0.000359428,0.000129357,0.067319148,0,1,18.3,11.72568274,-26.6458
2021,11,15,1,50,IMG_1161,0.792,0,0.063,0.138,0,0,0.007,0,0.591174174,3.89E-06,0.02382986,0.066343622,2.17E-05,0,0.002193742,0,1,18.3,11.72568274,-25.9053
2021,11,15,2,0,IMG_1162,0.84,0,0,0.129,0,0,0.031,0,0.628057189,0,1.18E-05,0.063590895,4.36E-06,2.64E-05,0.007301713,0,1,18.3,11.72568274,-25.9791
2021,11,15,2,10,IMG_1163,0.791,0,0.044,0.149,0,0.002,0.014,0,0.605621762,0,0.013925135,0.073893667,2.97E-06,0.000681911,0.004065032,0,1,18.3,11.72568274,-26.2444
2021,11,15,2,20,IMG_1164,0.525,0.305,0.042,0.122,0,0,0.006,0,0.399538942,0.091845628,0.013174196,0.062824842,8.95E-06,0,0.001657595,0,1,18.3,11.72568274,-24.471
2021,11,15,2,30,IMG_1165,0.345,0.226,0.26,0.169,0,0,0,0,0.281005724,0.063450789,0.073414378,0.083495741,0,0,9.81E-06,0,1,18.1,11.58736495,-20.7838
2021,11,15,2,40,IMG_1166,0.774,0.003,0.056,0.165,0,0,0.002,0,0.602233308,0.00124514,0.022001495,0.082827171,0,0,0.000875075,0,1,18.3,11.72568274,-25.4467
2021,11,15,22,40,IMG_1174,0.405,0,0.002,0.273,0.009,0.147,0.164,0,0.227573588,0,0.001365122,0.162213777,0.00539855,0.080850977,0.097052727,0,1,21.3,13.04675317,-20.3885
2021,11,15,23,30,IMG_1179,0.472,0,0,0.464,0,0.051,0.012,0,0.287897574,0,8.57E-05,0.240308496,0,0.021538755,0.006027494,0,1,21.3,13.23313536,-20.8422
2021,11,15,23,40,IMG_1180,0.43,0,0.005,0.447,0.002,0.103,0.013,0,0.269985269,0,0.002200992,0.227627967,0.000999955,0.055563935,0.006854199,0,1,21.3,13.23313536,-24.2654
2021,11,15,23,50,IMG_1181,0.462,0,0.008,0.475,0,0.055,0.001,0,0.293756393,0,0.003372453,0.239635449,0,0.027262853,0.000416609,0,1,21.4,13.4973992,-23.906
2021,11,16,0,0,IMG_1182,0.555,0,0.009,0.436,0,0,0,0,0.35299668,0,0.00450474,0.223111245,0,0,0,0,1,21.2,13.34202441,-24.7541
2021,11,16,0,10,IMG_1183,0.309,0.007,0.005,0.386,0,0,0.292,0,0.207647559,0.004706092,0.002614506,0.197205619,0,0,0.166251532,0,1,21.2,13.52733031,-24.4065
2021,11,16,0,30,IMG_1185,0.675,0,0,0.325,0,0,0,0,0.447936816,0,0,0.168336809,0,0,0,0,1,21.3,13.41951755,-23.6093
2021,11,16,0,40,IMG_1186,0.648,0,0,0.352,0,0,0,0,0.437817097,0,8.78E-06,0.178020568,0,0,0,0,1,21.3,13.60589974,-24.3713
2021,11,16,0,50,IMG_1187,0.686,0,0,0.314,0,0,0,0,0.467322596,0,2.12E-06,0.159248182,0,0,0,0,1,21.2,13.52733031,-23.7171
2021,11,16,1,0,IMG_1188,0.726,0,0,0.274,0,0,0,0,0.495844854,0,0,0.1389763,0,0,0,0,1,21.3,13.41951755,-22.3659
2021,11,16,1,10,IMG_1189,0.688,0,0,0.312,0,0,0,0,0.476464663,0,0,0.153407775,0,0,0,0,1,21.3,13.41951755,-25.6513
2021,11,16,1,20,IMG_1190,0.723,0,0,0.277,0,0,0,0,0.505218051,0,0,0.136449467,0,0,0,0,1,21.6,13.46469095,-25.751
2021,11,16,1,30,IMG_1191,0.722,0,0,0.278,0,0,0,0,0.51213294,0,0,0.134203373,0,0,0,0,1,21.5,13.38711998,-22.674
2021,11,16,1,40,IMG_1192,0.746,0,0,0.254,0,0,0,0,0.529133233,0,1.18E-05,0.122822251,0,0,0,0,1,21.6,13.46469095,-25.3645
2021,11,16,1,50,IMG_1193,0.718,0,0,0.282,0,0,0,0,0.513675466,0,0,0.13297482,0,0,0,0,1,21.7,13.54264982,-24.0782
2021,11,16,2,0,IMG_1194,0.768,0,0,0.202,0,0.03,0,0,0.554857302,0,0,0.0971753,0,0.013459653,0,0,1,21.6,13.46469095,-23.0511
2021,11,16,2,10,IMG_1195,0.771,0,0,0.224,0,0.005,0,0,0.561948798,0,0,0.105214138,0.000146913,0.00224082,0,0,1,21.6,13.46469095,-25.3707
2021,11,16,2,20,IMG_1196,0.798,0,0,0.202,0,0,0,0,0.591547183,0,0,0.093861531,0,0,0,0,1,21.6,13.46469095,-23.9475
2021,11,16,2,30,IMG_1197,0.819,0,0,0.181,0,0,0,0,0.602880784,0,0,0.08302313,0,0,0,0,1,21.5,13.38711998,-22.8524
2021,11,16,2,40,IMG_1198,0.86,0,0,0.139,0,0.001,0,0,0.642153914,0,0,0.064878335,0,0.000132715,0,0,1,21.6,13.46469095,-24.5047
2021,11,16,2,50,IMG_1199,0.852,0,0,0.148,0,0,0,0,0.639276285,0,0,0.067112057,0,0,0,0,1,21.4,13.30993532,-25.5496
2021,11,16,3,0,IMG_1200,0.857,0,0,0.122,0,0.02,0.001,0,0.660472461,0,0,0.055453959,0,0.00418608,0.000190242,0,1,21.6,13.46469095,-24.8225
2021,11,16,3,10,IMG_1201,0.887,0,0,0.111,0,0.002,0,0,0.677520913,0,0,0.050754883,0,0.000330206,0,0,1,21.4,13.30993532,-22.3898
2021,11,16,3,20,IMG_1202,0.822,0,0,0.106,0,0.072,0,0,0.631642097,0,1.71E-06,0.047444734,0,0.013132925,0,0,1,21.4,13.30993532,-24.2391
2021,11,16,3,30,IMG_1203,0.877,0,0,0.097,0,0.027,0,0,0.686290798,0,0,0.042771935,0,0.006305792,0,0,1,21.5,13.38711998,-24.1723
2021,11,17,2,0,IMG_1243,0.24,0.015,0.292,0.078,0,0,0.376,0,0.148244486,0.0081795,0.160881881,0.043942157,0,0,0.174060382,0,1,22.1,14.05358525,-23.6583
2021,11,17,2,10,IMG_1244,0.171,0.473,0.288,0.019,0,0.036,0.013,0,0.106849609,0.176039784,0.149619328,0.011934067,0.000141962,0.020714581,0.007164844,0,1,21.9,13.89269177,-21.6738
2021,11,17,21,0,IMG_1262,0,0,0,1,0,0,0,0,0,0,0,0.726605657,0,0,0,0,1,21.1,18.42349747,-14.8423
2021,11,17,21,10,IMG_1263,0,0,0,1,0,0,0,0,0,0,0,0.725610006,4.95E-06,0,0,0,1,20.9,18.2109167,-17.4135
2021,11,17,21,20,IMG_1264,0,0,0,1,0,0,0,0,0,0,0,0.733091887,9.81E-06,0,0,0,1,20.9,18.2109167,-15.092
2021,11,18,22,10,IMG_1318,0.308,0,0,0.216,0.006,0.464,0.007,0,0.131921011,0,0,0.173573836,0.004179011,0.285218675,0.004075548,0,1,19.9,17.17950465,-12.981
2021,11,18,22,20,IMG_1319,0.457,0,0.14,0.343,0,0,0.06,0,0.219756611,3.44E-05,0.115248753,0.223848099,0.000200586,5.30E-06,0.041064701,0,1,19.7,16.97939886,-17.8923
2021,11,19,19,30,IMG_1351,0.189,0,0.001,0.567,0.006,0.229,0.007,0,0.090261861,0,0.000955499,0.385409863,0.003850691,0.150135216,0.004301089,0,1,21,15.38623013,-26.4134
2021,11,19,19,40,IMG_1352,0.114,0,0,0.341,0.078,0.433,0.034,0,0.050647446,0,0,0.247062861,0.060676668,0.334018344,0.025779244,0,1,21.1,15.65997285,-24.1711
2021,11,19,19,50,IMG_1353,0.063,0,0,0.34,0.005,0.591,0,0,0.028201007,0,0,0.240582459,0.004277224,0.412422198,5.07E-05,0,1,21.1,15.65997285,-21.073
2021,11,19,20,0,IMG_1354,0.117,0,0,0.366,0.003,0.514,0,0,0.057248836,0,0,0.267223265,0.002577096,0.352293555,3.59E-05,0,1,21.1,15.84420783,-21.2035
2021,11,19,20,10,IMG_1355,0.211,0,0.001,0.742,0.001,0.044,0.002,0,0.108379965,0,0.000380078,0.481603155,0.001064851,0.033126119,0.001133932,0,1,21.1,15.84420783,-23.3326
2021,11,19,20,20,IMG_1356,0.258,0,0,0.688,0,0.053,0.001,0,0.131137883,0,0,0.450701825,1.71E-05,0.038702103,0.000828914,0,1,21,15.75256894,-25.4287
2021,11,19,20,30,IMG_1357,0.191,0,0,0.809,0,0,0,0,0.101777021,0,0,0.527705536,0,0,0,0,1,20.8,15.57066419,-26.5249
2021,11,19,20,40,IMG_1358,0.215,0,0,0.785,0,0,0,0,0.114067097,0,0,0.518201683,0,0,0,0,1,20.8,15.57066419,-26.449
2021,11,19,20,50,IMG_1359,0.159,0,0.022,0.819,0,0,0,0,0.087700083,0,0.011759225,0.527909127,0,0,0,0,1,20.7,15.48039453,-26.083
2021,11,19,21,0,IMG_1360,0.228,0,0.003,0.768,0,0,0,0,0.123188514,0,0.003303313,0.499526923,0,0,0,0,1,20.8,15.57066419,-26.8316
2021,11,19,21,10,IMG_1361,0.2,0,0,0.8,0,0,0,0,0.107948069,0,0,0.520836133,0,0,0,0,1,20.7,15.48039453,-26.0865
2021,11,19,21,20,IMG_1362,0.152,0,0.012,0.836,0,0,0,0,0.082982039,0,0.005951082,0.53712337,0,0,0,0,1,20.7,15.30038994,-26.2702
2021,11,19,21,30,IMG_1363,0.201,0,0,0.799,0,0,0,0,0.109499639,0,9.16E-06,0.516623453,0,0,0,0,1,20.7,15.48039453,-26.9615
2021,11,19,21,40,IMG_1364,0.194,0,0,0.806,0,0,0,0,0.105549557,0,0,0.519111313,0,0,0,0,1,20.6,15.39057748,-25.2963
2021,11,19,21,50,IMG_1365,0.191,0,0,0.809,0,0,0,0,0.10129239,0,0,0.520438642,0,0,0,0,1,20.5,15.30121118,-26.0602
2021,11,19,22,0,IMG_1366,0.165,0,0,0.835,0,0,0,0,0.088746582,0,0,0.531616264,0,0,0,0,1,20.5,15.12329012,-25.593
2021,11,19,22,10,IMG_1367,0.239,0,0,0.761,0,0,0,0,0.126510006,0,8.95E-06,0.492152178,0,0,0,0,1,20.5,15.30121118,-25.7338
2021,11,19,22,20,IMG_1368,0.243,0,0.023,0.58,0.004,0.143,0.007,0,0.118299985,0,0.014485705,0.372443938,0.003447837,0.107188649,0.005144877,0,1,21.3,15.46972162,-26.5282
2021,11,19,22,30,IMG_1369,0.133,0,0.002,0.31,0.018,0.507,0.03,0,0.065471079,0,0.001014536,0.227200669,0.013774977,0.383984195,0.017625849,0,1,21.5,15.64973181,-27.0262
2021,11,19,23,20,IMG_1374,0.361,0,0,0.639,0,0,0,0,0.188731145,0,3.48E-06,0.379762387,0,0,0,0,1,21.8,15.92313875,-26.9044
2021,11,19,23,30,IMG_1375,0.417,0,0,0.583,0,0,0,0,0.211371079,0,0,0.354975518,0,0,0,0,1,21.6,15.9300569,-19.9658
2021,11,19,23,40,IMG_1376,0.438,0,0,0.562,0,0,0,0,0.226085352,0,1.00E-05,0.338679417,0,0,0,0,1,21.6,15.9300569,-26.2959
2021,11,19,23,50,IMG_1377,0.445,0,0,0.555,0,0,0,0,0.230027133,0,0,0.334632061,0,0,0,0,1,21.5,16.02683378,-26.4018
2021,11,20,0,0,IMG_1378,0.479,0,0,0.521,0,0,0,0,0.249077404,0,0.00023611,0.314268299,0,0,0,0,1,21.5,15.8382828,-26.6942
2021,11,20,0,10,IMG_1379,0.469,0,0,0.531,0,0,0,0,0.24363119,0,0,0.318080108,0,0,0,0,1,21.5,15.8382828,-26.3548
2021,11,20,0,20,IMG_1380,0.499,0,0,0.501,0,0,0,0,0.263302021,0,0,0.298772506,0,0,0,0,1,21.6,15.74041336,-26.6523
2021,11,20,0,30,IMG_1381,0.445,0,0,0.555,0,0,0,0,0.234128576,0,0,0.326444426,0,0,0,0,1,21.4,15.93442961,-25.6744
2021,11,20,0,40,IMG_1382,0.492,0,0,0.508,0,0,0,0,0.259957429,0,0,0.302812703,0,0,0,0,1,21.4,15.74696573,-27.2324
2021,11,20,0,50,IMG_1383,0.532,0,0,0.468,0,0,0,0,0.277607234,0,0,0.282005859,0,0,0,0,1,21.4,15.74696573,-26.2333
2021,11,20,1,0,IMG_1384,0.51,0,0,0.49,0,0,0,0,0.269418127,0,0,0.293927374,0,0,0,0,1,21.4,15.93442961,-26.6375
2021,11,20,1,10,IMG_1385,0.536,0,0,0.464,0,0,0,0,0.276896214,0,6.01E-06,0.28307669,0,0,0,0,1,21.5,15.8382828,-26.9398
2021,11,20,1,20,IMG_1386,0.476,0,0,0.524,0,0,0,0,0.248228606,0,0,0.313510855,0,0,0,0,1,21.5,15.64973181,-26.7335
2021,11,20,1,30,IMG_1387,0.501,0,0.006,0.493,0,0,0,0,0.259695688,0,0.003523107,0.298242571,0,0,0,0,1,21.4,15.55950185,-26.6238
2021,11,20,1,40,IMG_1388,0.479,0,0,0.521,0,0,0,0,0.25475785,0,0,0.310463739,0,0,0,0,1,21.7,15.64080684,-26.2189
2021,11,20,1,50,IMG_1389,0.457,0,0,0.543,0,0,0,0,0.238040805,0,0,0.326920252,0,0,0,0,1,21.6,15.55076983,-25.848
2021,11,20,2,0,IMG_1390,0.476,0,0.002,0.522,0,0,0,0,0.25087319,0,0.001301818,0.313278185,0,0,0,0,1,21.7,15.64080684,-25.2912
2021,11,20,2,10,IMG_1391,0.491,0,0.008,0.501,0,0,0,0,0.261273392,0,0.005502659,0.301914123,0,0,0,0,1,21.6,15.55076983,-24.6392
2021,11,20,2,20,IMG_1392,0.505,0,0.003,0.489,0.001,0,0.003,0,0.268540107,0,0.002136328,0.294974136,0.000381318,2.74E-05,0.001782467,0,1,21.5,15.64973181,-25.6395
2021,11,20,2,30,IMG_1393,0.452,0,0,0.533,0,0.015,0,0,0.243793833,0,0,0.319314701,5.47E-05,0.00948771,0.000213401,0,1,21.7,15.45006529,-25.4812
2021,11,20,2,40,IMG_1394,0.373,0,0,0.602,0,0.024,0,0,0.2075497,0,0,0.356826893,0.000258,0.01479399,0.000152306,0,1,21.6,15.55076983,-25.6234
2021,11,20,2,50,IMG_1395,0.222,0,0.001,0.721,0.002,0.054,0.001,0,0.126749534,0,0.000654545,0.416443104,0.00094713,0.034494133,0.000575864,0,1,21.7,15.64080684,-24.4493
2021,11,20,3,0,IMG_1396,0.312,0,0,0.526,0,0.161,0,0,0.177903673,0,0,0.310941211,0.000162613,0.091513394,0,0,1,21.7,15.64080684,-24.8778
2021,11,20,3,10,IMG_1397,0.301,0,0,0.493,0.019,0.185,0.002,0,0.167153358,0,0,0.299079703,0.012001142,0.10764058,0.001264348,0,1,21.6,15.55076983,-24.2221
2021,11,20,3,20,IMG_1398,0.095,0,0,0.618,0.012,0.274,0,0,0.053134691,0,0,0.354307069,0.007279267,0.152174917,3.32E-05,0,1,21.7,15.64080684,-23.4568
2021,11,20,3,30,IMG_1399,0.078,0,0,0.389,0.014,0.518,0.001,0,0.040324429,0,0,0.239324482,0.008238356,0.314037162,0.000465099,0,1,21.7,15.64080684,-18.1358
2021,11,20,19,30,IMG_1400,0.176,0,0.001,0.229,0.042,0.019,0.532,0,0.098578906,0,0.000796477,0.165638229,0.027681994,0.009925849,0.335009953,0,1,22.4,16.08518405,-20.7632
2021,11,20,19,50,IMG_1402,0.29,0,0,0.45,0.01,0.244,0.005,0,0.160072025,0,0,0.28161697,0.007037169,0.143523017,0.002342894,0,1,22.4,16.28376657,-21.1801
2021,11,20,20,0,IMG_1403,0.494,0,0.003,0.367,0.006,0.05,0.079,0,0.280403501,0,0.001921958,0.243412695,0.004174181,0.0305657,0.050861997,0,1,22.3,16.38798688,-22.3952
2021,11,20,20,10,IMG_1404,0.405,0,0.004,0.28,0.026,0.164,0.121,0,0.214486854,0,0.003024602,0.194358383,0.017252607,0.089237132,0.072917578,0,1,22.2,16.49040577,-22.217
2021,11,20,20,20,IMG_1405,0.049,0,0.015,0.252,0.628,0,0.056,0,0.028365708,0,0.011202426,0.176836584,0.423748678,4.86E-05,0.031218712,0,1,22,16.30176165,-16.9466
2021,11,20,23,20,IMG_1423,0.42,0,0,0.043,0.137,0.323,0.076,0,0.255519832,0,0.000214611,0.02595942,0.084003553,0.195425947,0.039416181,0,1,22.5,14.97937947,-21.9523
2021,11,20,23,30,IMG_1424,0.503,0,0.009,0.047,0.052,0.174,0.215,0,0.319968187,0,0.005102637,0.027053726,0.030723483,0.097987958,0.113833842,0,1,22.4,15.09227145,-22.533
2021,11,20,23,50,IMG_1426,0.344,0,0,0.007,0,0.647,0.002,0,0.203820876,0,0,0.003355191,9.43E-05,0.367934165,0.000953463,0,1,22.2,14.91989094,-22.7127
2021,11,21,0,0,IMG_1427,0.52,0,0,0.009,0,0.468,0.002,0,0.318926961,0,0,0.004164784,7.00E-05,0.269510246,0.000919501,0,1,22.2,14.52726223,-21.7848
2021,11,21,0,10,IMG_1428,0.72,0,0,0.069,0.002,0.192,0.017,0,0.440859638,0,2.21E-06,0.03640755,0.001158857,0.100557302,0.009162628,0,1,22.3,14.21608501,-24.0091
2021,11,21,0,20,IMG_1429,0.795,0,0.003,0.091,0.001,0.061,0.049,0,0.494633887,0,0.001652381,0.047930303,0.00057044,0.032641932,0.025585938,0,1,22.5,13.58130405,-25.9801
2021,11,21,0,30,IMG_1430,0.737,0,0.005,0.158,0,0.075,0.025,0,0.460733023,0,0.002428801,0.081967503,0,0.040119869,0.013299955,0,1,22.5,13.58130405,-24.8376
