Year,Month,Day,Time,Min,Temperature(C),Absolute_Humidity(g/m^3),Radiation(Ldown-Lup)(Wm^2),Long_wave_downward(W/m^2),Long_wave_upward(W/m^2)
2025,12,28,21,0,15.66,11.645344396616451,-18.11090000000001,372.4502,390.5611
2025,12,28,21,10,15.68,11.659465841335653,-20.346400000000017,369.8277,390.1741
2025,12,28,21,20,15.66,11.618665486200376,-18.27340000000004,372.14,390.4134
2025,12,28,21,30,15.62,11.63045322569914,-18.7473,371.3358,390.0831
2025,12,28,21,40,15.64,11.697854293165785,-17.413099999999986,372.6101,390.0232
2025,12,28,21,50,15.57,11.661582834235547,-18.98820000000001,370.8754,389.8636
2025,12,28,22,0,15.54,11.719840399053004,-20.760899999999992,368.2657,389.0266
2025,12,28,22,10,15.59,11.795280878009503,-18.882299999999987,370.7839,389.6662
2025,12,28,22,20,15.63,11.797287991061843,-18.420200000000023,371.608,390.0282
2025,12,28,22,30,15.75,11.843131905407946,-15.09620000000001,375.6845,390.7807
2025,12,28,22,40,15.79,11.871849002804874,-14.986499999999978,376.1223,391.1088
2025,12,28,22,50,15.83,11.88714906854747,-15.473299999999997,375.845,391.3183
2025,12,28,23,0,15.85,11.87455660472732,-16.446300000000008,374.3459,390.7922
2025,12,28,23,10,15.79,11.871849002804874,-14.499600000000044,376.7503,391.2499
2025,12,28,23,20,15.79,11.885293905412803,-12.206799999999989,379.3716,391.5784
2025,12,28,23,30,15.9,11.856390251656457,-12.335499999999968,379.2579,391.5934
2025,12,28,23,40,16.03,11.799878409254967,-13.777899999999988,378.3111,392.089
2025,12,28,23,50,16.08,11.876621626264535,-13.946299999999953,378.3955,392.3418
2025,12,29,0,0,16.04,11.902557974825315,-13.580200000000048,378.8273,392.4075
2025,12,29,0,10,15.97,11.933865183915408,-14.973099999999988,376.9635,391.9366
2025,12,29,0,20,15.99,12.00273500214947,-15.236300000000028,376.8055,392.0418
2025,12,29,0,30,15.92,11.99269983052142,-13.376800000000005,378.5875,391.9643
2025,12,29,0,40,15.95,12.082352815043164,-12.920399999999972,379.0702,391.9906
2025,12,29,0,50,15.98,12.104284954464248,-15.084000000000003,376.928,392.012
2025,12,29,1,0,15.98,12.145085914984913,-16.70920000000001,375.1999,391.9091
2025,12,29,1,10,16.04,12.24380103603017,-15.455500000000027,376.8556,392.3111
2025,12,29,1,20,15.86,12.20579108000015,-18.88900000000001,372.3498,391.2388
2025,12,29,1,30,15.63,12.130168577717091,-19.649,370.4131,390.0621
2025,12,29,1,40,15.62,12.202660878679762,-19.57820000000004,370.4036,389.9818
2025,12,29,1,50,15.61,12.22186391438761,-17.655599999999993,372.528,390.1836
2025,12,29,2,0,15.64,12.28407933747022,-14.963599999999984,375.8689,390.8325
2025,12,29,2,10,15.72,12.38393110885699,-14.569700000000012,376.4821,391.0518
2025,12,29,2,20,15.71,12.389812005939271,-14.350799999999992,377.0088,391.3596
2025,12,29,2,30,15.76,12.454228222028028,-18.60790000000003,372.4466,391.0545
2025,12,29,2,40,15.75,12.473513784857747,-19.34889999999996,371.3638,390.7127
2025,12,29,2,50,15.78,12.49619204963786,-19.43870000000004,371.5293,390.968
2025,12,29,3,0,15.89,12.539072847530552,-18.89179999999999,372.7271,391.6189
2025,12,29,3,10,15.99,12.54707672560296,-17.949700000000007,374.1143,392.064
2025,12,29,3,20,16.02,12.542578717374152,-20.723600000000037,371.3225,392.0461
2025,12,29,3,30,16.05,12.551675618665302,-16.720799999999997,375.5457,392.2665
2025,12,29,19,30,19.99,13.102317783661208,-9.832400000000009,402.3306,412.163
2025,12,29,19,40,20.01,13.10038650478246,-14.263100000000009,396.9112,411.1743
2025,12,29,19,50,20.06,13.086781278599108,-23.31630000000001,386.2457,409.562
2025,12,29,20,0,20.04,13.07666424534817,-22.10160000000002,387.3494,409.451
2025,12,29,20,10,19.93,13.0890378349811,-18.801499999999976,389.9701,408.7716
2025,12,29,20,20,19.87,13.067096223943595,-20.15609999999998,388.3018,408.4579
2025,12,29,20,30,19.9,13.076353246963244,-17.482799999999997,391.8609,409.3437
2025,12,29,20,40,19.91,13.125260392864432,-13.713099999999995,396.2262,409.9393
2025,12,29,20,50,19.93,13.145812052719585,-12.897199999999998,397.5072,410.4044
2025,12,29,21,0,19.95,13.150889414424196,-16.453399999999988,394.115,410.5684
2025,12,29,21,10,19.91,13.197433859282382,-17.1986,392.4734,409.672
2025,12,29,21,20,19.8,13.204799698782612,-14.543200000000011,394.8718,409.415
2025,12,29,21,30,19.78,13.24218486069964,-11.305700000000002,398.3237,409.6294
2025,12,29,21,40,19.78,13.28822980483858,-11.82819999999998,397.7208,409.549
2025,12,29,21,50,19.82,13.263031038454688,-15.825499999999977,394.1806,410.0061
2025,12,29,22,0,19.87,13.262536917925436,-16.056700000000035,392.924,408.9807
2025,12,29,22,10,19.77,13.161131295542203,-21.14639999999997,386.031,407.1774
2025,12,29,22,20,19.64,13.078006434969303,-22.986400000000003,383.3217,406.3081
2025,12,29,22,30,19.86,13.04744486154912,-19.953899999999976,387.0756,407.0295
2025,12,29,22,40,19.81,13.086126727193513,-14.69160000000005,393.5891,408.2807
2025,12,29,22,50,19.87,13.118527985517764,-11.918000000000006,397.2324,409.1504
2025,12,29,23,0,19.82,13.145084248706864,-14.226800000000026,394.8178,409.0446
2025,12,29,23,10,19.82,13.179271723996086,-11.291200000000003,398.1687,409.4599
2025,12,29,23,20,19.83,13.22291996963006,-10.330700000000036,399.3155,409.6462
2025,12,29,23,30,19.8,13.223580768951557,-13.470100000000002,395.1624,408.6325
2025,12,29,23,40,19.57,13.243324737791886,-16.31669999999997,388.6743,404.991
2025,12,29,23,50,19.42,13.390861749094269,-11.226500000000044,395.6045,406.831
2025,12,30,0,0,19.41,13.43304767047636,-13.641599999999984,393.4524,407.094
2025,12,30,0,10,19.4,13.475178719349802,-16.596100000000035,389.8669,406.463
2025,12,30,0,20,19.27,13.47175634709316,-15.787800000000004,390.0058,405.7936
2025,12,30,0,30,19.2,13.465762934538777,-15.947699999999998,387.5262,403.4739
2025,12,30,0,40,18.89,13.464468740595882,-19.369399999999985,381.6247,400.9941
2025,12,30,0,50,18.4,13.394016535697668,-15.953700000000026,383.6115,399.5652
2025,12,30,1,0,18.05,13.34947951137372,-12.838300000000004,387.0692,399.9075
2025,12,30,1,10,18.04,13.433872662223992,-12.39779999999996,387.3373,399.7351
2025,12,30,1,20,18.23,13.415212474668484,-16.2491,382.6285,398.8776
2025,12,30,1,30,17.61,13.199136229622754,-23.974000000000046,373.7057,397.6797
2025,12,30,1,40,17.43,13.28061000176768,-20.01579999999996,376.8312,396.847
2025,12,30,1,50,17.28,13.22086057464293,-16.19870000000003,379.2657,395.4644
2025,12,30,2,0,17.0,13.131154701956977,-18.98689999999999,375.5277,394.5146
2025,12,30,2,10,17.0,13.23238607080466,-19.51429999999999,375.08,394.5943
2025,12,30,2,20,16.9,13.253879438036982,-14.30079999999998,381.7266,396.0274
2025,12,30,2,30,17.14,13.533450713349184,-4.006100000000004,395.0639,399.07
2025,12,30,2,40,17.89,14.351601950331954,-2.655200000000036,399.5166,402.1718
2025,12,30,2,50,18.13,14.619830140945815,-0.5144000000000233,403.6493,404.1637
2025,12,30,3,0,18.61,15.169378861322524,-1.543800000000033,404.6692,406.213
2025,12,30,3,10,18.68,15.24833791723596,-0.4687000000000125,407.8759,408.3446
2025,12,30,3,20,18.74,15.334634827849884,-0.4636999999999602,408.2318,408.6955
2025,12,30,3,30,18.68,15.312272248125836,-0.995900000000006,407.9472,408.9431
2025,12,30,19,30,17.21,12.46264905696382,-3.705700000000036,396.9795,400.6852
2025,12,30,19,40,17.22,12.64595268859252,-3.7638000000000034,397.0166,400.7804
2025,12,30,19,50,17.12,12.701552323495344,-4.11930000000001,396.6108,400.7301
2025,12,30,20,0,17.15,12.680618631273388,-4.093500000000006,396.4601,400.5536
2025,12,30,20,10,17.13,12.607139570244124,-4.10590000000002,396.6867,400.7926
2025,12,30,20,20,17.13,12.592564842417254,-3.9624000000000015,396.7132,400.6756
2025,12,30,20,30,17.14,12.46885814645857,-4.157100000000014,396.4321,400.5892
2025,12,30,20,40,17.12,12.381100315333764,-3.7106,396.8282,400.5388
2025,12,30,20,50,17.18,12.396431362588004,-3.2048000000000343,397.45,400.6548
2025,12,30,21,0,17.25,12.36040153464414,-3.3543999999999983,397.6222,400.9766
2025,12,30,21,10,17.37,12.227652005322948,-3.4309000000000083,397.6451,401.076
2025,12,30,21,20,17.37,12.050225374048612,-3.2414999999999736,397.6426,400.8841
2025,12,30,21,30,17.41,12.004966338603053,-3.269000000000005,397.9102,401.1792
2025,12,30,21,40,17.4,11.938545216773152,-3.044600000000002,398.0999,401.1445
2025,12,30,21,50,17.49,11.94334684683604,-2.860400000000027,398.5057,401.3661
2025,12,30,22,0,17.49,11.988022707859118,-2.9764000000000124,398.5159,401.4923
2025,12,30,22,10,17.5,12.0249862253426,-3.1666000000000167,398.3374,401.504
2025,12,30,22,20,17.51,12.076898811424496,-3.246600000000001,398.234,401.4806
2025,12,30,22,30,17.5,11.995184524660216,-3.4279999999999973,397.988,401.416
2025,12,30,22,40,17.35,11.902914003909927,-3.482399999999984,397.5802,401.0626
2025,12,30,22,50,17.32,11.768070711053328,-3.455899999999985,397.213,400.6689
2025,12,30,23,0,17.35,11.614940278008882,-3.696399999999983,396.8949,400.5913
2025,12,30,23,10,17.32,11.414276777613168,-3.784899999999993,396.5777,400.3626
2025,12,30,23,20,17.38,11.146096512102345,-3.730200000000025,396.5442,400.2744
2025,12,30,23,30,17.39,11.03433522524926,-3.518199999999979,396.786,400.3042
2025,12,30,23,40,17.44,10.967877381107105,-3.724999999999966,396.5151,400.2401
2025,12,30,23,50,17.36,11.799207487481985,-4.289899999999989,396.0697,400.3596
2025,12,31,0,0,16.98,12.219870474040038,-5.384099999999989,394.3158,399.6999
2025,12,31,0,10,16.8,12.302920186465958,-13.317099999999982,384.4167,397.7338
2025,12,31,0,20,16.72,12.35770181084628,-8.83019999999999,388.9613,397.7915
2025,12,31,0,30,16.72,12.556790217465208,-9.5274,388.1463,397.6737
2025,12,31,0,40,16.67,12.660891048661137,-8.432799999999986,389.4076,397.8404
2025,12,31,0,50,16.61,12.615295891415414,-6.497799999999984,391.6609,398.1587
2025,12,31,1,0,16.53,12.470369874958378,-6.233199999999954,391.8142,398.0474
2025,12,31,1,10,16.54,12.393471703220976,-6.1252999999999815,391.9013,398.0266
2025,12,31,1,20,16.53,12.357897542377016,-7.455399999999997,390.1355,397.5909
2025,12,31,1,30,16.53,12.245425209795656,-5.455700000000036,392.5537,398.0094
2025,12,31,1,40,16.58,12.225915368486447,-4.030700000000024,394.2179,398.2486
2025,12,31,1,50,16.58,12.225915368486447,-3.3432000000000244,395.1151,398.4583
2025,12,31,2,0,16.59,12.275601811389723,-3.44459999999998,395.1607,398.6053
2025,12,31,2,10,16.58,12.324625181150122,-3.8104999999999913,394.7421,398.5526
2025,12,31,2,20,16.61,12.375139082732254,-4.097700000000032,394.4337,398.5314
2025,12,31,2,30,16.64,12.439942295835095,-4.217399999999998,394.4438,398.6612
2025,12,31,2,40,16.72,12.386143011791845,-4.213999999999999,394.6396,398.8536
2025,12,31,2,50,16.95,12.212322101639923,-3.990299999999991,395.3567,399.347
2025,12,31,3,0,17.13,12.053299912822997,-3.561499999999967,396.23,399.7915
2025,12,31,3,10,17.09,12.111691059556282,-3.5412000000000035,396.4034,399.9446
2025,12,31,3,20,17.07,12.227886975632458,-3.59880000000004,396.2879,399.8867
2025,12,31,3,30,16.98,12.234314765380512,-3.580100000000016,396.263,399.8431
2025,12,31,19,30,15.49,12.674541006704535,-2.9844000000000506,391.1396,394.124
2025,12,31,19,40,15.49,12.687743653586518,-3.011599999999987,391.2495,394.2611
2025,12,31,19,50,15.43,12.628467336757016,-2.466700000000003,391.3867,393.8534
2025,12,31,20,0,15.44,12.662461445690663,-3.019399999999962,391.0063,394.0257
2025,12,31,20,10,15.41,12.639419194403883,-2.70150000000001,391.3676,394.0691
2025,12,31,20,20,15.34,12.57271261056659,-3.294399999999996,390.0135,393.3079
2025,12,31,20,30,15.35,12.59344395509407,-2.561099999999953,390.8253,393.3864
2025,12,31,20,40,15.4,12.644877257168195,-2.6736999999999966,391.1263,393.8
2025,12,31,20,50,15.44,12.701949371196978,-2.733600000000024,391.2288,393.9624
2025,12,31,21,0,15.43,12.707395257611749,-2.446399999999983,391.5949,394.0413
2025,12,31,21,10,15.39,12.67656890795661,-2.8430000000000177,391.135,393.978
2025,12,31,21,20,15.38,12.681987254399862,-2.963999999999998,390.7769,393.7409
2025,12,31,21,30,15.34,12.638127348394722,-2.881500000000017,390.9095,393.791
2025,12,31,21,40,15.34,12.651210295960349,-3.094099999999969,390.4037,393.4978
2025,12,31,21,50,15.3,12.620498250418532,-2.4887999999999693,390.98,393.4688
2025,12,31,22,0,15.31,12.615111061309442,-2.7217999999999734,390.651,393.3728
2025,12,31,22,10,15.21,12.512692976380608,-3.1166999999999803,389.8202,392.9369
2025,12,31,22,20,15.24,12.5355406245557,-2.410599999999988,390.4888,392.8994
2025,12,31,22,30,15.3,12.594395875546931,-2.693300000000022,390.6228,393.3161
2025,12,31,22,40,15.11,12.436795263774568,-2.702600000000018,390.0414,392.744
2025,12,31,22,50,14.88,12.251025231452015,-3.100999999999999,388.4221,391.5231
2025,12,31,23,0,14.86,12.248798663817515,-3.007600000000025,388.0247,391.0323
2025,12,31,23,10,14.84,12.233866204644082,-3.1988000000000056,387.9347,391.1335
2025,12,31,23,20,14.84,12.233866204644082,-3.045600000000036,387.9163,390.9619
2025,12,31,23,30,14.82,12.218949569091416,-3.039800000000014,387.7871,390.8269
2025,12,31,23,40,14.7,12.11719850544591,-3.005399999999952,387.2121,390.2175
2025,12,31,23,50,14.61,12.050762947534498,-3.0418999999999983,386.9614,390.0033
2026,1,1,0,0,14.6,12.043400800183164,-2.9780999999999835,386.6691,389.6472
2026,1,1,0,10,14.66,12.087632393364949,-2.990599999999972,387.1064,390.097
2026,1,1,0,20,14.57,12.021337810435735,-3.3064000000000533,386.3862,389.6926
2026,1,1,0,30,14.62,12.058129006502858,-2.809100000000001,387.0243,389.8334
2026,1,1,0,40,14.67,12.095018036537548,-2.741700000000037,387.3042,390.0459
2026,1,1,0,50,14.61,12.03824917500331,-2.6503999999999905,386.834,389.4844
2026,1,1,1,0,14.48,11.942944801856068,-3.6082000000000103,386.0222,389.6304
2026,1,1,1,10,14.39,11.865003178696108,-3.0511000000000195,385.4629,388.514
2026,1,1,1,20,14.43,11.89408752499024,-2.873400000000004,385.8564,388.7298
2026,1,1,1,30,14.48,11.942944801856068,-3.355000000000018,385.5328,388.8878
2026,1,1,1,40,14.41,11.904260897352737,-3.1573999999999955,385.6189,388.7763
2026,1,1,1,50,14.25,11.775935385789255,-2.906600000000026,385.1239,388.0305
2026,1,1,2,0,14.24,11.780953999678324,-2.937000000000012,385.044,387.981
2026,1,1,2,10,14.2,11.764306163310074,-2.976799999999969,384.7368,387.7136
2026,1,1,2,20,14.2,11.764306163310074,-3.417100000000005,384.3188,387.7359
2026,1,1,2,30,14.16,11.735486246126923,-3.2396000000000527,384.3262,387.5658
2026,1,1,2,40,14.15,11.7161245890442,-3.255899999999997,384.106,387.3619
2026,1,1,2,50,14.21,11.759309629120576,-3.286299999999983,384.3419,387.6282
2026,1,1,3,0,14.23,11.773735364137504,-2.9209000000000174,384.5549,387.4758
2026,1,1,3,10,14.05,11.632364062044129,-3.2831999999999653,383.9182,387.2014
2026,1,1,3,20,13.99,11.577543165114443,-3.3787000000000376,383.3237,386.7024
2026,1,1,3,30,13.97,11.563330544993637,-3.2051999999999907,383.4834,386.6886
2026,1,1,19,30,13.3,11.003522550325728,-4.2473999999999705,379.2538,383.5012
2026,1,1,19,40,13.28,11.001471619906477,-4.609700000000032,378.7478,383.3575
2026,1,1,19,50,13.31,11.010319460912545,-4.766399999999976,378.6969,383.4633
2026,1,1,20,0,13.29,10.86979957125314,-5.383700000000033,377.787,383.1707
2026,1,1,20,10,13.25,10.693338550616328,-4.863,377.3935,382.2565
2026,1,1,20,20,13.16,10.634026467737,-5.006100000000004,377.091,382.0971
2026,1,1,20,30,13.16,10.645473213127458,-4.719500000000039,377.0952,381.8147
2026,1,1,20,40,13.2,10.752152625263433,-4.401500000000056,377.4281,381.8296
2026,1,1,20,50,13.24,10.847782876638966,-4.908200000000022,377.2725,382.1807
2026,1,1,21,0,13.15,10.810488667231295,-4.857100000000003,377.2117,382.0688
2026,1,1,21,10,13.11,10.806604516975003,-4.902600000000007,377.0608,381.9634
2026,1,1,21,20,13.08,10.797959921190854,-3.959000000000003,377.8592,381.8182
2026,1,1,21,30,13.03,10.787315271850847,-4.832499999999982,376.8843,381.7168
2026,1,1,21,40,13.02,10.79198907529469,-5.846499999999992,375.7891,381.6356
2026,1,1,21,50,13.02,10.80333711848638,-5.032600000000002,376.9112,381.9438
2026,1,1,22,0,13.1,10.81132699298428,-4.535799999999995,377.6615,382.1973
2026,1,1,22,10,13.14,10.79237393642562,-4.5108000000000175,377.613,382.1238
2026,1,1,22,20,13.09,10.781847055874245,-4.73739999999998,376.9209,381.6583
2026,1,1,22,30,12.96,10.69544711883172,-5.172300000000007,376.1715,381.3438
2026,1,1,22,40,12.98,10.70870007441371,-5.18180000000001,376.1604,381.3422
2026,1,1,22,50,13.02,10.735248859336256,-5.06329999999997,376.3115,381.3748
2026,1,1,23,0,12.94,10.704792387471953,-4.887900000000002,376.2412,381.1291
2026,1,1,23,10,12.93,10.72073437947718,-5.645299999999963,375.3722,381.0175
2026,1,1,23,20,12.9,10.700829970914628,-4.661600000000021,376.6592,381.3208
2026,1,1,23,30,12.92,10.714096000038918,-4.8589999999999804,376.3005,381.1595
2026,1,1,23,40,12.93,10.698164412362493,-5.578099999999949,375.4802,381.0583
2026,1,1,23,50,12.93,10.540174642559672,-5.883600000000001,375.6452,381.5288
2026,1,2,0,0,13.12,10.413643581522829,-5.501699999999971,375.2595,380.7612
2026,1,2,0,10,13.1,10.537622512149234,-4.500200000000007,376.3318,380.832
2026,1,2,0,20,12.83,10.385344758861027,-4.689599999999984,375.3016,379.9912
2026,1,2,0,30,12.78,10.409102879735508,-4.864899999999977,374.9666,379.8315
2026,1,2,0,40,12.78,10.3755611948384,-5.228099999999984,374.3602,379.5883
2026,1,2,0,50,12.88,10.46257659024548,-4.294399999999996,375.8007,380.0951
2026,1,2,1,0,12.88,10.496326837310788,-6.231800000000021,374.1781,380.4099
2026,1,2,1,10,12.88,10.350075766694454,-4.829600000000028,375.3271,380.1567
2026,1,2,1,20,12.95,10.36115585312746,-4.908699999999953,375.2594,380.1681
2026,1,2,1,30,13.02,10.37211147720226,-5.733100000000036,374.5438,380.2769
2026,1,2,1,40,13.01,10.32032952733839,-5.747700000000009,373.9153,379.663
2026,1,2,1,50,12.91,10.335517808750266,-3.7749000000000015,375.6494,379.4243
2026,1,2,2,0,12.66,10.35408926569024,-4.173399999999958,374.8867,379.0601
2026,1,2,2,10,12.39,10.236384934878982,-4.537499999999966,373.6639,378.2014
2026,1,2,2,20,12.29,10.205414974576367,-4.386300000000006,373.2539,377.6402
2026,1,2,2,30,12.15,10.116800614953148,-4.899800000000028,372.2514,377.1512
2026,1,2,2,40,12.12,10.13009230872574,-4.4488999999999805,372.3469,376.7958
2026,1,2,2,50,12.01,10.06082985474436,-5.196399999999983,371.3867,376.5831
2026,1,2,3,0,11.99,10.037636714385748,-5.018199999999979,371.4531,376.4713
2026,1,2,3,10,11.91,9.998222156283385,-5.298299999999983,371.0242,376.3225
2026,1,2,3,20,11.78,9.89632816883593,-5.676199999999994,370.2179,375.8941
2026,1,2,3,30,11.75,9.80438164438254,-5.212800000000016,370.159,375.3718
2026,1,2,19,30,10.54,6.423765098178081,-8.261599999999987,355.9316,364.1932
2026,1,2,19,40,10.68,6.494498770440689,-8.479199999999992,355.9756,364.4548
2026,1,2,19,50,10.73,6.515992010430454,-8.805800000000033,356.0046,364.8104
2026,1,2,20,0,10.78,6.441842752967188,-9.677200000000028,355.1176,364.7948
2026,1,2,20,10,10.78,6.5079483532809865,-12.892399999999952,351.5889,364.4813
2026,1,2,20,20,10.79,6.495267304700539,-12.72670000000005,351.7107,364.4374
2026,1,2,20,30,10.84,6.540520803332007,-11.676800000000014,352.9527,364.6295
2026,1,2,20,40,10.83,6.503739734428821,-17.470799999999997,346.4494,363.9202
2026,1,2,20,50,10.82,6.51448082161306,-15.223900000000016,348.5834,363.8073
2026,1,2,21,0,10.81,6.542998785451087,-11.43610000000001,352.9189,364.355
2026,1,2,21,10,10.88,6.596734282447832,-15.417100000000003,349.1154,364.5325
2026,1,2,21,20,10.87,6.614411113843184,-15.040300000000002,349.3047,364.345
2026,1,2,21,30,10.92,6.583507028726641,-9.122799999999984,356.3267,365.4495
2026,1,2,21,40,11.03,6.558069380252262,-9.669399999999996,355.8139,365.4833
2026,1,2,21,50,10.96,6.605092216811008,-8.329399999999964,357.4612,365.7906
2026,1,2,22,0,10.96,6.645008169171251,-7.770099999999957,358.3251,366.0952
2026,1,2,22,10,11.01,6.598875640048953,-8.655300000000011,357.2738,365.9291
2026,1,2,22,20,10.96,6.522266615663506,-9.174499999999966,356.5667,365.7412
2026,1,2,22,30,10.96,6.400522960964769,-11.454600000000028,353.702,365.1566
2026,1,2,22,40,10.77,6.503848017702895,-26.326599999999985,335.9467,362.2733
2026,1,2,22,50,10.57,6.458338396095599,-35.65379999999999,324.1434,359.7972
2026,1,2,23,0,10.36,6.411644907960395,-35.833699999999965,322.8256,358.6593
2026,1,2,23,10,10.41,6.2960391425214,-34.93580000000003,323.2865,358.2223
2026,1,2,23,20,10.36,6.293462332854876,-33.676300000000026,324.6461,358.3224
2026,1,2,23,30,10.5,6.4550570519647,-14.846000000000004,346.4973,361.3433
2026,1,2,23,40,10.6,6.554474046139611,-8.962800000000016,354.3203,363.2831
2026,1,2,23,50,10.64,6.528986444526627,-13.504399999999976,349.8944,363.3988
2026,1,3,0,0,10.69,6.461315608077557,-19.872900000000016,342.3419,362.2148
2026,1,3,0,10,10.65,6.489070151530006,-14.2414,348.5287,362.7701
2026,1,3,0,20,10.69,6.62809721350926,-19.05849999999998,343.7534,362.8119
2026,1,3,0,30,10.64,6.786194867970379,-12.318300000000022,350.8404,363.1587
2026,1,3,0,40,10.65,6.791456319049653,-19.2226,343.4314,362.654
2026,1,3,0,50,10.64,6.808688380286754,-31.88900000000001,328.7187,360.6077
2026,1,3,1,0,10.45,6.907226710580923,-23.83050000000003,336.8886,360.7191
2026,1,3,1,10,10.46,6.945435116727517,-30.830100000000016,329.6602,360.4903
2026,1,3,1,20,10.42,6.987698328559301,-32.13920000000002,327.407,359.5462
2026,1,3,1,30,10.36,7.032343635750357,-34.72980000000001,324.1164,358.8462
2026,1,3,1,40,10.32,7.040451886994427,-33.55279999999999,325.29,358.8428
2026,1,3,1,50,10.25,7.060861624325279,-34.48520000000002,323.9674,358.4526
2026,1,3,2,0,10.18,7.060986627783601,-34.212500000000034,323.5666,357.7791
2026,1,3,2,10,10.24,7.084047188370622,-34.463300000000004,323.5493,358.0126
2026,1,3,2,20,10.32,7.046202324146886,-34.42710000000005,323.8871,358.3142
2026,1,3,2,30,10.29,7.009883375382896,-30.870499999999996,327.4039,358.2744
2026,1,3,2,40,10.33,6.992161072571114,-22.42380000000003,337.7326,360.1564
2026,1,3,2,50,10.52,6.958221604292174,-28.32800000000003,331.4598,359.7878
2026,1,3,3,0,10.37,6.920457491604978,-30.05070000000001,328.8367,358.8874
2026,1,3,3,10,10.29,6.907528364306754,-29.036200000000008,328.9421,357.9783
2026,1,3,3,20,10.23,6.847041239521821,-32.223299999999995,325.3833,357.6066
2026,1,3,3,30,10.27,6.87872895965827,-30.076300000000003,328.1855,358.2618
2026,1,3,19,30,13.62,8.131556477667315,-36.88420000000002,338.2505,375.1347
2026,1,3,19,40,13.57,8.139419013974237,-36.12020000000001,338.1614,374.2816
2026,1,3,19,50,13.52,8.135442206841718,-35.99829999999997,337.7678,373.7661
2026,1,3,20,0,13.51,8.129258800034089,-36.42090000000002,337.2776,373.6985
2026,1,3,20,10,13.63,8.104750794246886,-36.56549999999999,337.8643,374.4298
2026,1,3,20,20,13.66,8.097307857558121,-36.73539999999997,338.0486,374.784
2026,1,3,20,30,13.79,8.073099902840408,-36.47210000000001,338.3666,374.8387
2026,1,3,20,40,13.84,8.059764585619881,-36.20459999999997,338.8786,375.0832
2026,1,3,20,50,13.93,8.049259121761802,-36.00410000000005,339.0755,375.0796
2026,1,3,21,0,13.75,8.084122121420807,-35.65350000000001,338.9616,374.6151
2026,1,3,21,10,13.84,8.090800408964983,-35.31469999999996,339.2832,374.5979
2026,1,3,21,20,13.84,8.126610974363176,-34.86870000000005,339.3692,374.2379
2026,1,3,21,30,14.0,8.150244911865734,-35.36749999999995,339.6462,375.0137
2026,1,3,21,40,13.88,8.181321632529604,-34.93709999999999,339.6848,374.6219
2026,1,3,21,50,13.99,8.28619582618701,-35.28280000000001,339.5699,374.8527
2026,1,3,22,0,14.17,8.374581179141865,-34.7919,340.5424,375.3343
2026,1,3,22,10,14.11,8.462753738557833,-34.81239999999997,340.694,375.5064
2026,1,3,22,20,14.21,8.534352543917311,-35.235600000000034,340.8592,376.0948
2026,1,3,22,30,14.08,8.585290695591574,-33.84870000000001,341.0627,374.9114
2026,1,3,22,40,14.17,8.576789248340054,-35.3621,340.6382,376.0003
2026,1,3,22,50,14.21,8.59785037369034,-34.37520000000001,341.0773,375.4525
2026,1,3,23,0,14.12,8.630675727745125,-33.65839999999997,341.1806,374.839
2026,1,3,23,10,14.07,8.6647703741817,-34.35980000000001,340.5952,374.955
2026,1,3,23,20,14.12,8.617317428461996,-34.5077,340.6548,375.1625
2026,1,3,23,30,14.11,8.591400217302581,-34.91090000000003,340.4763,375.3872
2026,1,3,23,40,14.2,8.540105241788787,-33.74310000000003,340.8798,374.6229
2026,1,3,23,50,14.11,8.568340942810597,-34.21879999999999,340.5267,374.7455
2026,1,4,0,0,14.03,8.55535931882746,-34.40559999999999,340.4189,374.8245
2026,1,4,0,10,13.99,8.531962611377782,-34.34620000000001,340.1978,374.544
2026,1,4,0,20,13.97,8.55397677880955,-33.30089999999996,339.821,373.1219
2026,1,4,0,30,13.89,8.561125541778003,-33.92450000000002,339.4688,373.3933
2026,1,4,0,40,13.69,8.538057035043977,-31.98809999999997,339.0921,371.0802
2026,1,4,0,50,13.73,8.551990115375398,-33.399400000000014,338.335,371.7344
2026,1,4,1,0,13.66,8.543551095662359,-32.488,338.216,370.704
2026,1,4,1,10,13.67,8.533456801958268,-31.54170000000005,338.7227,370.2644
2026,1,4,1,20,13.58,8.553243556261444,-32.206500000000005,338.6733,370.8798
2026,1,4,1,30,13.57,8.550322901885815,-32.03359999999998,338.764,370.7976
2026,1,4,1,40,13.52,8.534548204904304,-30.62719999999996,338.7841,369.4113
2026,1,4,1,50,13.53,8.51873054810399,-31.883500000000023,338.4588,370.3423
2026,1,4,2,0,13.48,8.50768877353418,-29.653899999999965,338.7268,368.3807
2026,1,4,2,10,13.48,8.499516161840104,-30.60900000000004,338.3626,368.9716
2026,1,4,2,20,13.3,8.464514566257911,-27.955100000000016,337.7323,365.6874
2026,1,4,2,30,13.18,8.53264488755628,-31.171599999999955,336.5393,367.7109
2026,1,4,2,40,13.28,8.499040444309301,-31.447400000000016,336.9019,368.3493
2026,1,4,2,50,13.15,8.500819183724419,-29.73930000000001,336.6467,366.386
2026,1,4,3,0,13.1,8.511068918633088,-30.687299999999997,336.209,366.8963
2026,1,4,3,10,13.2,8.528281570006168,-30.15029999999996,336.1845,366.3348
2026,1,4,3,20,13.14,8.520716414002132,-28.779200000000003,335.955,364.7342
